"Top values of prometheus.labels.route","@timestamp per 30 seconds","Maximum of prometheus.metrics.ktor_http_server_requests_seconds_count","Rate of requests","Rate of requests"
"/convert","10:21:00",345,,
"/convert","10:21:30",345,"0/s","0/s"
"/convert","10:22:00",345,"0/s","0/s"
"/convert","10:22:30",345,"0/s","0/s"
"/convert","10:23:00",345,"0/s","0/s"
"/convert","10:23:30",345,"0/s","0/s"
"/convert","10:24:00",345,"0/s","0/s"
"/convert","10:24:30",412,"2.233/s","2.233/s"
"/convert","10:25:00",490,"2.6/s","2.6/s"
"/convert","10:25:30",565,"2.5/s","2.5/s"
"/convert","10:26:00",641,"2.533/s","2.533/s"
"/convert","10:26:30",715,"2.467/s","2.467/s"
"/convert","10:27:00",787,"2.4/s","2.4/s"
"/convert","10:27:30","1,028","8.033/s","8.033/s"
"/convert","10:28:00","1,276","8.267/s","8.267/s"
"/convert","10:28:30","1,542","8.867/s","8.867/s"
"/convert","10:29:00","1,798","8.533/s","8.533/s"
"/convert","10:29:30","2,077","9.3/s","9.3/s"
"/convert","10:30:00","2,386","10.3/s","10.3/s"
"/convert","10:30:30","2,700","10.467/s","10.467/s"
"/convert","10:31:00","3,023","10.767/s","10.767/s"
"/convert","10:31:30","3,310","9.567/s","9.567/s"
"/convert","10:32:00","3,576","8.867/s","8.867/s"
"/convert","10:32:30","3,922","11.533/s","11.533/s"
"/convert","10:33:00","4,273","11.7/s","11.7/s"
"/convert","10:33:30","4,581","10.267/s","10.267/s"
"/convert","10:34:00","4,622","1.367/s","1.367/s"
"/convert","10:34:30","4,661","1.3/s","1.3/s"
"/convert","10:35:00","4,700","1.3/s","1.3/s"
"/convert","10:35:30","4,723","0.767/s","0.767/s"
"/convert","10:36:00","4,723","0/s","0/s"
"/frontend/","10:21:00",1,,
"/frontend/","10:21:30",1,"0/s","0/s"
"/frontend/","10:22:00",1,"0/s","0/s"
"/frontend/","10:22:30",1,"0/s","0/s"
"/frontend/","10:23:00",1,"0/s","0/s"
"/frontend/","10:23:30",1,"0/s","0/s"
"/frontend/","10:24:00",1,"0/s","0/s"
"/frontend/","10:24:30",1,"0/s","0/s"
"/frontend/","10:25:00",1,"0/s","0/s"
"/frontend/","10:25:30",1,"0/s","0/s"
"/frontend/","10:26:00",1,"0/s","0/s"
"/frontend/","10:26:30",1,"0/s","0/s"
"/frontend/","10:27:00",1,"0/s","0/s"
"/frontend/","10:27:30",1,"0/s","0/s"
"/frontend/","10:28:00",1,"0/s","0/s"
"/frontend/","10:28:30",1,"0/s","0/s"
"/frontend/","10:29:00",1,"0/s","0/s"
"/frontend/","10:29:30",1,"0/s","0/s"
"/frontend/","10:30:00",1,"0/s","0/s"
"/frontend/","10:30:30",1,"0/s","0/s"
"/frontend/","10:31:00",1,"0/s","0/s"
"/frontend/","10:31:30",1,"0/s","0/s"
"/frontend/","10:32:00",1,"0/s","0/s"
"/frontend/","10:32:30",1,"0/s","0/s"
"/frontend/","10:33:00",1,"0/s","0/s"
"/frontend/","10:33:30",1,"0/s","0/s"
"/frontend/","10:34:00",1,"0/s","0/s"
"/frontend/","10:34:30",1,"0/s","0/s"
"/frontend/","10:35:00",1,"0/s","0/s"
"/frontend/","10:35:30",1,"0/s","0/s"
"/frontend/","10:36:00",1,"0/s","0/s"
"/frontend/checkout-payment","10:21:00","14,712",,
"/frontend/checkout-payment","10:21:30","14,712","0/s","0/s"
"/frontend/checkout-payment","10:22:00","14,712","0/s","0/s"
"/frontend/checkout-payment","10:22:30","14,712","0/s","0/s"
"/frontend/checkout-payment","10:23:00","14,712","0/s","0/s"
"/frontend/checkout-payment","10:23:30","14,712","0/s","0/s"
"/frontend/checkout-payment","10:24:00","14,712","0/s","0/s"
"/frontend/checkout-payment","10:24:30","14,772","2/s","2/s"
"/frontend/checkout-payment","10:25:00","14,849","2.567/s","2.567/s"
"/frontend/checkout-payment","10:25:30","14,924","2.5/s","2.5/s"
"/frontend/checkout-payment","10:26:00","15,001","2.567/s","2.567/s"
"/frontend/checkout-payment","10:26:30","15,075","2.467/s","2.467/s"
"/frontend/checkout-payment","10:27:00","15,152","2.567/s","2.567/s"
"/frontend/checkout-payment","10:27:30","15,369","7.233/s","7.233/s"
"/frontend/checkout-payment","10:28:00","15,619","8.333/s","8.333/s"
"/frontend/checkout-payment","10:28:30","15,883","8.8/s","8.8/s"
"/frontend/checkout-payment","10:29:00","16,155","9.067/s","9.067/s"
"/frontend/checkout-payment","10:29:30","16,434","9.3/s","9.3/s"
"/frontend/checkout-payment","10:30:00","16,731","9.9/s","9.9/s"
"/frontend/checkout-payment","10:30:30","17,056","10.833/s","10.833/s"
"/frontend/checkout-payment","10:31:00","17,359","10.1/s","10.1/s"
"/frontend/checkout-payment","10:31:30","17,652","9.767/s","9.767/s"
"/frontend/checkout-payment","10:32:00","17,921","8.967/s","8.967/s"
"/frontend/checkout-payment","10:32:30","18,271","11.667/s","11.667/s"
"/frontend/checkout-payment","10:33:00","18,616","11.5/s","11.5/s"
"/frontend/checkout-payment","10:33:30","18,937","10.7/s","10.7/s"
"/frontend/checkout-payment","10:34:00","18,987","1.667/s","1.667/s"
"/frontend/checkout-payment","10:34:30","19,024","1.233/s","1.233/s"
"/frontend/checkout-payment","10:35:00","19,063","1.3/s","1.3/s"
"/frontend/checkout-payment","10:35:30","19,090","0.9/s","0.9/s"
"/frontend/checkout-payment","10:36:00","19,090","0/s","0/s"
Other,"10:21:00","281,115",,
Other,"10:21:30","281,129","0.467/s","0.467/s"
Other,"10:22:00","281,142","0.433/s","0.433/s"
Other,"10:22:30","281,156","0.467/s","0.467/s"
Other,"10:23:00","281,169","0.433/s","0.433/s"
Other,"10:23:30","281,183","0.467/s","0.467/s"
Other,"10:24:00","281,196","0.433/s","0.433/s"
Other,"10:24:30","281,210","0.467/s","0.467/s"
Other,"10:25:00","281,223","0.433/s","0.433/s"
Other,"10:25:30","281,237","0.467/s","0.467/s"
Other,"10:26:00","281,250","0.433/s","0.433/s"
Other,"10:26:30","281,264","0.467/s","0.467/s"
Other,"10:27:00","281,277","0.433/s","0.433/s"
Other,"10:27:30","281,291","0.467/s","0.467/s"
Other,"10:28:00","281,304","0.433/s","0.433/s"
Other,"10:28:30","281,318","0.467/s","0.467/s"
Other,"10:29:00","281,331","0.433/s","0.433/s"
Other,"10:29:30","281,345","0.467/s","0.467/s"
Other,"10:30:00","281,358","0.433/s","0.433/s"
Other,"10:30:30","281,372","0.467/s","0.467/s"
Other,"10:31:00","281,385","0.433/s","0.433/s"
Other,"10:31:30","281,399","0.467/s","0.467/s"
Other,"10:32:00","281,412","0.433/s","0.433/s"
Other,"10:32:30","281,426","0.467/s","0.467/s"
Other,"10:33:00","281,439","0.433/s","0.433/s"
Other,"10:33:30","281,453","0.467/s","0.467/s"
Other,"10:34:00","281,466","0.433/s","0.433/s"
Other,"10:34:30","281,480","0.467/s","0.467/s"
Other,"10:35:00","281,493","0.433/s","0.433/s"
Other,"10:35:30","281,507","0.467/s","0.467/s"
Other,"10:36:00","281,509","0.234/s","0.234/s"
